utimesec    87.342839
stimesec    2.851434
ru_maxrss   222312
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   250813
ru_majflt   1
ru_nswap    0
ru_inblock  232
ru_oublock  10824
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    77909
ru_nivcsw   42
