utimesec    5629.956807
stimesec    14.707806
ru_maxrss   305132
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   3145850
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9736
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    209736
ru_nivcsw   5321
