utimesec    929.382588
stimesec    0.757071
ru_maxrss   459688
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   528986
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  13112
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    3756
ru_nivcsw   459
