utimesec    8704.969633
stimesec    8.553450
ru_maxrss   278492
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   988378
ru_majflt   0
ru_nswap    0
ru_inblock  5584
ru_oublock  9808
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    168221
ru_nivcsw   23197
