utimesec    9550.471438
stimesec    70.091390
ru_maxrss   1336256
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   65776888
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  63232
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    89773
ru_nivcsw   61247
