utimesec    4392.725107
stimesec    50.280233
ru_maxrss   273544
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   14957327
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  8768
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    224114
ru_nivcsw   8610
